,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,4.608160495758057,0.16852067410945892,0.03513509780168533,0.4485415518283844,1.763659954071045,4.727015018463135,6.629605770111084,8.747332572937012,3.330644369125366,5.485879421234131,6.180854797363281,5.501816272735596,3.195625066757202,5.890559673309326,0.0070144906640052795,6.344282627105713,0.0,0.0,0.022723617032170296,0.7705548405647278,0.00018558638112153858,0.0,2.902097702026367,12.123680114746094,0.00033332276507280767,0.5350937843322754,0.0,1.8702894449234009,0.0073186797089874744,0.030597636476159096,9.993799209594727,8.81996238604188e-05,3.674628496170044,6.338809490203857,2.035586357116699,5.843172550201416,2.8528878688812256,0.061552003026008606,0.0,0.4734579622745514,0.022679025307297707,1.475367298553465e-05,0.015581621788442135,2.041337490081787,0.0,0.0037453044205904007,4.804523944854736,0.0001438065810361877,6.194305419921875,0.03527700528502464,6.669566631317139,0.0005183080211281776,3.7293224334716797,1.2492749691009521,1.8822907209396362,2.2473247051239014,0.0,0.0,0.0,0.9927236437797546,0.0,0.0,4.55783748626709,0.00021612677664961666,7.686193943023682,0.6880479454994202,1.9152717590332031,0.0,0.002114345086738467,0.0,5.301948070526123,0.0005911620100960135,5.861169338226318,5.203207969665527,0.043687935918569565,2.5997560024261475,0.10552334785461426,0.0,0.0,4.533836841583252,0.00637175003066659,0.0,2.72286057472229,3.910440444946289,0.0,3.519139051437378,5.689371109008789,0.005176616366952658,1.0133520364761353,6.251630111364648e-05,0.1330830603837967,6.825471878051758,3.566084146499634,0.024473272264003754,0.0,0.26541098952293396,0.011871881783008575,3.2915802001953125,0.14113055169582367,0.6636602878570557,0.0,1.0630228644004092e-05,0.024157235398888588,0.0,6.018985271453857,0.0,0.0,0.00172733748331666,5.30886173248291,4.527266979217529,0.0,5.3879475593566895,2.1286938190460205,7.682249546051025,0.024248354136943817,3.5963964462280273,4.94376277923584,2.18976092338562,9.208240509033203,0.25843125581741333,0.0,0.1058131754398346,0.8573136329650879,1.1788731813430786,2.083333730697632,2.5881993770599365,0.024274757131934166,7.810530185699463
1,0.01821061782538891,2.3585895178257488e-05,0.0,4.247154712677002,2.842327117919922,0.000278030609479174,0.0,2.2624285221099854,0.7964892983436584,0.00013715233944822103,0.0,0.13896363973617554,3.272000312805176,0.10770904272794724,0.0007925753598101437,2.277564764022827,4.992496013641357,0.09190106391906738,12.804348945617676,0.12431135028600693,0.010536424815654755,3.020160675048828,0.000586089096032083,0.001257630530744791,4.647950649261475,0.001816243282519281,1.5981884002685547,1.7247503995895386,0.007930713705718517,0.02524336241185665,3.3523619174957275,0.10391264408826828,0.00035033674794249237,0.0002900530816987157,1.3439350128173828,0.9834809303283691,2.086531639099121,8.922881534090266e-05,1.574844241142273,3.298048257827759,0.0,4.175256729125977,0.0,2.2560512661584653e-05,6.850845966255292e-05,3.8521432876586914,6.682529449462891,5.93718368691043e-06,0.003134283237159252,0.8307055830955505,13.999245643615723,5.754292011260986,0.0,1.4021868705749512,0.0,1.9743446111679077,7.68046236038208,8.063742825470399e-06,0.048582375049591064,4.040940761566162,2.7838544845581055,0.0,0.0,0.012857973575592041,0.0002875331847462803,0.0984267070889473,0.0,0.09387686848640442,0.3713546097278595,0.6580816507339478,0.0007451784913428128,0.0001976412022486329,5.736053466796875,7.534045696258545,0.0019237265223637223,0.0,0.11808431148529053,3.6018190383911133,0.10974225401878357,5.258216857910156,1.2214150428771973,0.018614061176776886,0.08096487075090408,2.659029245376587,0.02579188533127308,0.0002582167217042297,0.0,0.0,4.2089056968688965,7.400594234466553,0.0,3.3446035385131836,0.0,3.3189516067504883,3.2549896240234375,2.470038890838623,0.0002106291794916615,4.16550350189209,5.460233688354492,0.0,0.0,2.5161473751068115,0.0009778308449313045,3.897580146789551,6.748978137969971,2.1857335567474365,0.0,2.69195818901062,0.009754356928169727,1.4899846315383911,4.609650135040283,0.05906173214316368,8.65815258026123,0.009656251408159733,0.0004056343750562519,0.031927186995744705,0.0,0.0009609581902623177,1.6912215948104858,0.5070663094520569,0.0,0.3214088976383209,5.087805271148682,0.2690292298793793,0.6610138416290283,0.00012427594629116356,0.02966950088739395,0.0
2,0.0,0.0005423981347121298,0.001856717630289495,2.52229380607605,0.3372085392475128,0.847898006439209,0.24944144487380981,1.8683279752731323,0.13496164977550507,0.013555641286075115,0.0026286605279892683,1.4156322479248047,0.0,0.8039212226867676,0.11885854601860046,0.9304357171058655,0.05090723931789398,0.13827009499073029,1.073645830154419,1.506783127784729,0.007053412962704897,0.9365468621253967,0.887230396270752,0.31840965151786804,1.3622064590454102,0.35318732261657715,4.294979572296143,0.0023188695777207613,0.0,0.24638493359088898,0.0,0.5633513331413269,0.0043724593706429005,1.7370061874389648,0.007605163846164942,1.4767704010009766,0.42901790142059326,0.0,0.0,0.11172432452440262,4.066904544830322,0.23459327220916748,3.361619234085083,0.07320672273635864,0.8172983527183533,1.4653865098953247,0.005995634477585554,0.04076381400227547,0.22188003361225128,0.22632484138011932,0.064601369202137,1.6393824815750122,1.2619174718856812,0.0001904699602164328,2.0003750324249268,0.22373902797698975,0.0,0.46206963062286377,4.774952411651611,0.02973336912691593,0.017984384670853615,0.04069717228412628,0.0008103731670416892,2.6112334728240967,0.4218257665634155,0.6736049056053162,2.394651174545288,0.0011909629683941603,3.254582643508911,0.1905018836259842,1.758558750152588,3.7001895904541016,0.569754421710968,0.0075780488550662994,0.0,0.5084851980209351,6.033703327178955,0.6105120182037354,0.0,2.61723256111145,0.00021108837972860783,4.62507963180542,1.8638869524002075,2.892603874206543,0.05325806513428688,4.260398864746094,0.5145424008369446,0.00024417482200078666,0.0009335779468528926,3.4837682247161865,0.03198297694325447,0.6869478821754456,0.9976615905761719,0.03489021211862564,2.6800174713134766,0.050963956862688065,0.00021640583872795105,0.0075570703484117985,1.5544458627700806,0.07407691329717636,1.8635482788085938,3.0977866649627686,0.0,7.562788960058242e-05,2.856952428817749,0.04986705258488655,5.248857021331787,4.515842437744141,0.030201738700270653,0.8875243067741394,0.03547831252217293,4.540823459625244,4.097783088684082,0.006885414477437735,1.1089657545089722,3.458447217941284,1.9392476081848145,5.18866491317749,0.0,0.11771086603403091,1.9039483070373535,1.9752212762832642,0.00017123865836765617,1.9065583944320679,1.9425805807113647,5.724958419799805,0.10401547700166702,0.00815299991518259
3,1.5708550214767456,0.16844749450683594,0.01908939890563488,0.0,1.7554041147232056,4.0836501121521,0.05253487825393677,2.587604522705078,0.9579575061798096,0.31294506788253784,0.27157071232795715,0.0,0.17754630744457245,0.0,0.0,1.52267587184906,6.682392995571718e-05,0.0010457905009388924,0.12372670322656631,0.0,3.950289726257324,8.188559532165527,0.23714494705200195,0.0035089030861854553,0.055334385484457016,5.3327813148498535,2.3402888774871826,0.0,0.0001332625251961872,0.3508792221546173,0.004035812336951494,10.6502685546875,0.23761425912380219,0.00244717369787395,3.2748100757598877,4.332156458985992e-05,0.03333839029073715,0.00027525494806468487,4.062498569488525,1.5864582061767578,0.0,2.896387815475464,0.02105361968278885,3.0973079204559326,0.0,5.289739608764648,0.038155797868967056,0.03637023642659187,0.0,0.02137647569179535,1.3060619831085205,0.0,0.42637285590171814,4.938365459442139,3.7891805171966553,8.728074073791504,0.0004360537277534604,0.03289870172739029,2.192495822906494,4.0101542472839355,6.444935321807861,0.10053502768278122,0.008574966341257095,3.232654571533203,0.7506201267242432,6.111361980438232,0.13626301288604736,1.7473407983779907,6.041541576385498,0.9951205253601074,2.652437210083008,5.563604831695557,0.00024356455833185464,0.0015714257024228573,0.0,3.51662540435791,0.0,0.12079327553510666,0.0,0.18216736614704132,1.4735404253005981,0.000858968764077872,0.42317867279052734,2.896773099899292,0.08960158377885818,3.3966619968414307,1.4072004556655884,0.0030572423711419106,0.0,0.012523394078016281,6.392432689666748,0.0,0.11084047704935074,3.3644306659698486,3.270102388341911e-05,1.3658180236816406,1.5104576349258423,5.15486478805542,4.155301570892334,0.9141430854797363,4.524644374847412,0.005354160442948341,1.2437580823898315,0.03734913095831871,0.004360429476946592,0.0,0.9434671401977539,0.006783765275031328,0.19813509285449982,0.0,0.0,0.01660994440317154,2.410362958908081,0.0,0.0,0.9906085133552551,1.594525933265686,0.0,0.0017405720427632332,0.0,2.993483304977417,4.992360591888428,1.4834764442639425e-05,0.056362468749284744,0.6655381321907043,0.12904325127601624,0.0,4.237736225128174
4,2.6755731105804443,0.05812960863113403,0.0015521516324952245,0.0,7.475559711456299,0.0,0.7981505990028381,0.0,0.30506017804145813,9.568020820617676,2.273150682449341,0.29802241921424866,0.0,0.6386988759040833,8.552231788635254,0.006228212267160416,0.0,3.1758368015289307,3.7833683490753174,0.08309861272573471,5.407175064086914,8.143107414245605,0.0,0.003922489937394857,0.01603168249130249,0.0,0.0,0.0,2.3117997646331787,6.69867467880249,1.9531582593917847,0.029054781422019005,0.0,0.11916794627904892,2.1013247966766357,21.685394287109375,2.6605544917401858e-05,2.6227102279663086,0.005889552179723978,11.799542427062988,5.55034821445588e-05,2.807417631149292,12.699942588806152,0.0,3.3018486499786377,7.497584010707214e-05,8.192704200744629,0.0,0.0,0.4343544542789459,4.378635883331299,10.727717399597168,0.01199712697416544,0.0,0.0,0.00046229365398176014,0.1724674552679062,0.0004152804904151708,2.7223604774917476e-05,9.279797554016113,11.354146003723145,10.77851390838623,0.00024901863071136177,0.35366928577423096,1.855766773223877,0.04981272295117378,0.0088047469034791,0.5579625368118286,3.318354174552951e-06,0.008596387691795826,3.614015817642212,0.001185536035336554,3.9941769500728697e-05,0.029070375487208366,0.019077714532613754,0.18838489055633545,7.123513698577881,7.930967694846913e-05,5.738250732421875,0.0,0.004066513851284981,0.014099682681262493,3.6882076263427734,0.0,0.0,3.9357149600982666,0.016055267304182053,0.0,0.0070252735167741776,0.0,0.0,0.6935315132141113,0.0007508107810281217,5.914355754852295,0.0,0.009476558305323124,9.430611610412598,2.197784900665283,4.147335052490234,6.342982769012451,7.975744724273682,0.009881692938506603,0.0052163559012115,0.07707201689481735,12.72028636932373,2.8656158447265625,0.0,14.056563377380371,0.0,0.4993603229522705,0.05449523404240608,1.5962553024291992,4.29385232925415,0.43593767285346985,2.5901758670806885,14.360808372497559,0.3964065611362457,0.0036992160603404045,0.0,5.329620361328125,0.003916992340236902,0.0,8.36127758026123,0.000361353944754228,0.012711804360151291,0.0002445813443046063,0.00321344961412251,0.0
5,0.005598908755928278,0.0,0.09690452367067337,0.0,5.24715032952372e-05,2.482229709625244,0.2653750479221344,5.200807094573975,0.6482513546943665,0.0,0.407800555229187,3.0358855724334717,0.0005042460397817194,4.281864643096924,0.10260821133852005,5.155299663543701,0.160305917263031,0.0,3.5936952826887136e-06,4.88580846786499,1.8281465768814087,6.947539806365967,2.0704452991485596,4.7887701988220215,0.532651424407959,1.685968041419983,7.486997127532959,2.2830904526927043e-06,0.030641674995422363,0.06699249893426895,4.931904550176114e-05,0.059244826436042786,0.08979762345552444,2.643420457839966,0.0,8.681620597839355,0.11603269726037979,6.729121685028076,0.0004528827266767621,0.004840554669499397,0.02500290609896183,4.657959938049316,1.0338433980941772,5.370573043823242,0.5238185524940491,0.00016901323397178203,0.0007351752719841897,5.922684192657471,8.154414176940918,11.347912788391113,0.0,7.333251687668962e-06,10.21459674835205,0.09856339544057846,0.08160226792097092,0.011614453978836536,0.0036799560766667128,2.419435501098633,0.0,0.0,4.834721088409424,10.564034461975098,0.660865306854248,8.735553741455078,0.1496882438659668,0.0,3.9556686878204346,8.733664512634277,4.26786470413208,0.001351386890746653,0.0,7.8418097496032715,0.0,3.15462275466416e-05,4.3170905113220215,0.0,0.043224792927503586,0.020552000030875206,3.79685115814209,6.5674309730529785,2.097327470779419,0.0006739858654327691,5.848089131177403e-06,0.0005643955082632601,0.10786450654268265,3.7721309661865234,0.4337444603443146,3.0930068492889404,5.429175853729248,6.328934192657471,0.0,0.0,1.3452634811401367,3.024353265762329,0.0002862584951799363,0.01566418446600437,3.7871837615966797,1.4777003526687622,0.0,4.45226526260376,0.013555622659623623,1.7290496826171875,4.779800891876221,3.18188214302063,1.3479679822921753,0.387369841337204,3.328263282775879,0.0026703181210905313,6.121230602264404,5.018568515777588,4.39323091506958,0.03685637563467026,6.683999538421631,0.02599233202636242,1.460331916809082,0.0,0.0004017266910523176,0.10530196875333786,0.0,1.3136457204818726,2.136117696762085,0.0,3.6530685424804688,5.9090399742126465,0.26070842146873474,1.9127826690673828,2.079935984511394e-05,2.327996015548706
6,0.2286425679922104,8.012398719787598,0.004430085886269808,0.033762283623218536,0.0011179744033142924,3.130195379257202,0.26844844222068787,5.433368682861328,1.4324887990951538,0.0005619804142042994,0.00280120805837214,0.0,0.5267364382743835,0.7941172122955322,4.910388469696045,0.0,6.086198482080363e-05,2.8468101024627686,1.728204607963562,0.0017527717864140868,2.4336934089660645,0.0003139610926155001,5.541727066040039,0.7806451320648193,2.691075086593628,0.0,5.387153625488281,0.0,4.487751483917236,2.0120749473571777,0.21797950565814972,3.6355082988739014,2.0317223072052,3.707672119140625,1.001242995262146,0.1661449521780014,1.033255934715271,0.981105387210846,1.884575366973877,4.888352870941162,0.28584662079811096,6.703521728515625,2.898312568664551,9.711721213534474e-05,5.876255035400391,0.0,0.13247466087341309,0.0015281493542715907,0.01603846810758114,0.05979003384709358,0.5639390349388123,5.75046968460083,0.00039023999124765396,0.0,0.010164578445255756,2.82214617729187,7.19789457321167,2.45390248298645,0.0007887776009738445,0.02422342449426651,0.00016339072317350656,0.0002737153263296932,1.5636554956436157,1.3844170570373535,5.043724536895752,0.09931650757789612,0.0032022290397435427,0.000384465791285038,1.0886379480361938,4.7274039388867095e-05,0.0,0.0,6.323770523071289,0.03752522170543671,0.0,1.4841570854187012,10.120501518249512,6.523237705230713,0.0,0.0,3.2414772510528564,4.078790187835693,8.821341514587402,0.3815819323062897,0.0,1.1187547445297241,0.0,0.0,0.0005696244770660996,1.4191786050796509,7.088366601237794e-06,3.5011074542999268,0.09420106559991837,0.018923746421933174,0.09314937144517899,0.032122328877449036,0.004846114665269852,5.869103908538818,0.0,0.10381639748811722,6.157175064086914,0.0,0.4022562503814697,0.00029221136355772614,0.0,0.0003722776018548757,0.004774655215442181,4.619173526763916,0.0014883596450090408,1.8289885520935059,0.12218429893255234,2.16719651222229,3.060753107070923,0.0,7.416606426239014,0.0,0.22534693777561188,4.369335174560547,0.0014051749603822827,0.0,0.09173773974180222,0.1313084065914154,4.0385422706604,3.176881727995351e-05,1.6990779638290405,8.893519401550293,0.0005338243790902197,0.437410444021225
7,0.01055885385721922,7.351746082305908,0.0027496470138430595,0.826755702495575,0.011866179294884205,3.7645347118377686,3.298750638961792,0.5291466116905212,0.00036776173510588706,0.4604474604129791,6.177742761792615e-05,0.816047191619873,8.0233793258667,0.0,1.4975613355636597,2.105170965194702,0.05678147077560425,0.004911575000733137,7.642700672149658,0.0006310465396381915,0.0,0.0007178900414146483,1.9505184888839722,0.0,0.002178154420107603,0.013058393262326717,0.03430340066552162,2.9914777278900146,1.8929519653320312,5.448514002637239e-06,1.6234992742538452,0.08995727449655533,2.0862996578216553,0.03894772380590439,2.727349965425674e-05,0.0007541006780229509,0.024118846282362938,0.20621846616268158,0.0037865813355892897,0.00015515527047682554,0.5559507608413696,0.1608431190252304,0.0029687031637877226,0.0006587581592611969,0.0,0.10392752289772034,1.9293488264083862,0.990389347076416,4.3759660720825195,1.165117859840393,0.0020074916537851095,0.025499433279037476,1.7600899934768677,0.6793020367622375,4.451173305511475,0.7439715266227722,1.6713876724243164,1.9217439889907837,1.430006980895996,6.883985042804852e-05,5.619801998138428,1.453906536102295,0.00012607417011167854,0.04992871358990669,7.72878885269165,1.9534507989883423,10.213997840881348,0.7804186940193176,2.4691455364227295,2.1864798069000244,0.0,4.148888111114502,1.2492690086364746,0.0,0.7864561080932617,6.545433044433594,0.0001049898928613402,0.0405338853597641,4.8988800048828125,1.1866463422775269,2.889742136001587,5.399568557739258,0.0,1.157979965209961,0.0,0.0,0.11395537853240967,0.0011476894142106175,5.533218860626221,1.4834083318710327,0.31121179461479187,1.6481939554214478,3.55588436126709,1.3900460004806519,0.00543855270370841,0.9734451174736023,3.355651617050171,0.06417195498943329,0.09796927124261856,1.4249531030654907,0.5980042815208435,2.512247323989868,6.433765411376953,0.9976062178611755,0.7407651543617249,0.00027258924092166126,7.476488826796412e-05,0.01004739385098219,0.0,0.9317640662193298,0.0,7.084578037261963,0.0,1.7796560525894165,1.974463939666748,0.5671278238296509,0.0,0.0,7.529762268066406,0.0,1.9575201272964478,8.628838259028271e-05,7.489889144897461,6.218410015106201,0.0,0.0,0.7880785465240479,2.635995388031006
8,0.0,1.4268392324447632,0.0,1.80003023147583,0.0,0.2236698865890503,0.7996821403503418,0.4492146968841553,0.033047955483198166,1.9261032342910767,0.00045739542110823095,2.404498338699341,0.0015893100062385201,0.0016583529068157077,8.787825936451554e-05,0.0292463768273592,0.00022743718000128865,0.011861026287078857,1.8735865354537964,4.062875270843506,0.0009499748703092337,5.735839366912842,2.1471776962280273,2.5092241764068604,4.319342613220215,0.0,0.016093334183096886,3.3889389038085938,4.8412933349609375,5.1677141189575195,4.212937355041504,1.1437557935714722,0.0,0.07412231713533401,0.5854555368423462,7.183217525482178,4.1975998878479,0.0007987301214598119,0.0030967893544584513,3.0663137295050547e-05,0.0,6.947376251220703,0.018336383625864983,0.10010820627212524,0.0,0.060264136642217636,1.8006291389465332,5.419996159616858e-05,4.288320064544678,0.0005463101551868021,4.518980026245117,0.00733495457097888,0.0,3.780956983566284,2.0350582599639893,0.0,2.83141827583313,0.06363805383443832,0.05319070816040039,0.39604535698890686,0.00014188328350428492,0.4968257248401642,0.22581063210964203,1.1278229976596776e-05,1.482893943786621,0.01991065964102745,2.5121262073516846,0.044280845671892166,0.029393814504146576,0.0025858613662421703,0.0,4.0102128982543945,0.0005447890725918114,0.01943526603281498,0.5031945109367371,0.0,1.1975737810134888,6.738934462191537e-05,0.0006142344791442156,2.0482447147369385,0.6774600148200989,0.007553684059530497,2.448439359664917,0.0,0.00020568327454384416,4.2096734046936035,0.0,0.2196173071861267,7.42940028430894e-06,2.0562632083892822,0.013101018033921719,0.00039274408482015133,9.29350881051505e-06,8.431717872619629,0.002317949663847685,0.0005770999123342335,4.069370746612549,6.082025051116943,1.5771204233169556,2.7026968002319336,7.15687419869937e-05,3.3794705867767334,0.3272552192211151,2.125232458114624,0.0,0.2697017192840576,6.883577823638916,0.5995975136756897,0.5776130557060242,9.389288902282715,0.0028926401864737272,0.0,0.7162291407585144,0.0,0.20577800273895264,0.09053429961204529,0.7889411449432373,0.004452744033187628,0.002321654697880149,2.5220694541931152,0.011570210568606853,0.0005587777122855186,2.0282230377197266,0.00012514088302850723,1.3474832773208618,1.5857553482055664,4.061273574829102,1.4757436513900757
9,0.1983719915151596,3.842607259750366,3.11637020111084,0.12369346618652344,3.026693105697632,2.1148533821105957,0.00030956356204114854,2.431603193283081,5.289445877075195,1.761710524559021,0.007406938821077347,0.03201207146048546,0.061446014791727066,0.004745432175695896,1.25869882106781,1.9402326345443726,0.0,0.01533427368849516,0.07352283596992493,5.08029842376709,2.2441792488098145,0.7348263263702393,9.260021761292592e-05,0.08408904075622559,0.41819918155670166,1.5498906373977661,1.7902971506118774,0.0031210167799144983,3.6811611652374268,0.23047661781311035,5.332299709320068,0.001459714025259018,0.00010901608038693666,3.7275257110595703,0.0,0.0630241259932518,3.475529909133911,6.445880889892578,0.0,4.452522277832031,2.8482677936553955,0.0,8.181356430053711,4.690402507781982,3.0665228366851807,0.0032607566099613905,0.00025139644276350737,0.04146357998251915,0.0,0.10399102419614792,2.610356330871582,0.04073436185717583,7.226551055908203,0.00010668794857338071,0.15458399057388306,2.719998359680176,0.0,0.0,0.39740505814552307,0.09386131167411804,3.141055107116699,0.0,0.41454610228538513,1.33021080493927,0.0,0.0,0.03735233098268509,0.5172741413116455,0.00045709250844083726,0.052511703222990036,0.035308804363012314,0.5249934196472168,0.0,0.0,0.00029437619377858937,0.0,1.3896626234054565,0.0,0.006649577524513006,1.7806328535079956,1.7640496492385864,0.7832822799682617,2.744722366333008,0.0,0.04025343805551529,9.536790457786992e-05,0.6602461934089661,0.0,0.0010617785155773163,0.0,8.295023918151855,0.000195086351595819,0.0,1.432320475578308,0.059614166617393494,0.2706923186779022,0.0077317520044744015,0.026892593130469322,7.590406894683838,0.0,0.7186949849128723,0.0,1.1846565030282363e-05,1.0443992614746094,0.019936269149184227,0.0014716731384396553,0.0,0.0,5.986687183380127,0.0,0.0,3.100706100463867,0.01769576407968998,0.0011185789480805397,7.977418422698975,0.009046490304172039,1.7023910284042358,0.0,1.6300259828567505,12.13818359375,3.0116775035858154,1.2054964303970337,3.386451498954557e-05,1.6233534812927246,0.624149739742279,0.0053678457625210285,2.1894781589508057,8.971802711486816
